Date,Close,Volume,corp_code,corp_name
2026-01-06,43400.0,865039,082740,한화엔진
2026-01-07,43850.0,996237,082740,한화엔진
2026-01-08,45550.0,1079799,082740,한화엔진
2026-01-09,49700.0,2712635,082740,한화엔진
2026-01-12,54800.0,4221900,082740,한화엔진
2026-01-13,54200.0,1653341,082740,한화엔진
2026-01-14,52600.0,1201782,082740,한화엔진
2026-01-15,53300.0,1056797,082740,한화엔진
2026-01-16,53000.0,791162,082740,한화엔진
2026-01-19,55100.0,1339683,082740,한화엔진
2026-01-20,54700.0,753707,082740,한화엔진
2026-01-21,53600.0,653243,082740,한화엔진
2026-01-22,52300.0,897151,082740,한화엔진
2026-01-23,53500.0,900640,082740,한화엔진
2026-01-26,53200.0,495188,082740,한화엔진
2026-01-27,55400.0,1034781,082740,한화엔진
2026-01-28,57600.0,1365468,082740,한화엔진
2026-01-29,56600.0,1044215,082740,한화엔진
2026-01-30,54400.0,753882,082740,한화엔진
2026-02-02,53100.0,804669,082740,한화엔진
2026-02-03,57200.0,869955,082740,한화엔진
2026-02-04,59400.0,994638,082740,한화엔진
2026-02-05,56500.0,608110,082740,한화엔진
2026-02-06,53000.0,791269,082740,한화엔진
2026-02-09,54200.0,455120,082740,한화엔진
2026-02-10,54500.0,466770,082740,한화엔진
2026-02-11,53700.0,402131,082740,한화엔진
2026-02-12,55000.0,628654,082740,한화엔진
2026-02-13,54000.0,497403,082740,한화엔진
2026-02-19,55200.0,544619,082740,한화엔진
2026-02-20,57400.0,753919,082740,한화엔진
2026-02-23,56400.0,458918,082740,한화엔진
2026-02-24,55400.0,459572,082740,한화엔진
2026-02-25,55100.0,403590,082740,한화엔진
2026-02-26,53800.0,578346,082740,한화엔진
2026-02-27,54000.0,674581,082740,한화엔진
2026-03-03,51200.0,1417836,082740,한화엔진
2026-03-04,43550.0,1078832,082740,한화엔진
2026-03-05,47800.0,602456,082740,한화엔진
2026-03-06,48400.0,377076,082740,한화엔진
2026-03-09,48050.0,448008,082740,한화엔진
2026-03-10,48250.0,305123,082740,한화엔진
2026-03-11,49400.0,429238,082740,한화엔진
2026-03-12,50500.0,366433,082740,한화엔진
2026-03-13,49650.0,328742,082740,한화엔진
2026-03-16,48700.0,178244,082740,한화엔진
2026-03-17,49250.0,205265,082740,한화엔진
2026-03-18,49450.0,276622,082740,한화엔진
2026-03-19,48550.0,200515,082740,한화엔진
2026-03-20,49050.0,312767,082740,한화엔진
2026-03-23,45250.0,446207,082740,한화엔진
2026-03-24,47150.0,288801,082740,한화엔진
2026-03-25,48750.0,539926,082740,한화엔진
2026-03-26,49200.0,954662,082740,한화엔진
2026-03-27,46650.0,518286,082740,한화엔진
2026-03-30,44600.0,316062,082740,한화엔진
2026-03-31,43550.0,390601,082740,한화엔진
2026-04-01,44750.0,517894,082740,한화엔진
2026-04-02,43350.0,613938,082740,한화엔진
2026-04-03,45700.0,404956,082740,한화엔진
2026-04-06,44300.0,302008,082740,한화엔진
2026-04-07,44150.0,274720,082740,한화엔진
2026-04-08,46600.0,370379,082740,한화엔진
2026-04-09,45500.0,318355,082740,한화엔진
2026-04-10,45750.0,359980,082740,한화엔진
2026-04-13,46100.0,266419,082740,한화엔진
2020-01-02,3185.0,121165,071970,HD현대마린엔진
2020-01-03,3160.0,168293,071970,HD현대마린엔진
2020-01-06,3040.0,116040,071970,HD현대마린엔진
2020-01-07,3060.0,130174,071970,HD현대마린엔진
2020-01-08,2920.0,214960,071970,HD현대마린엔진
2020-01-09,3030.0,92876,071970,HD현대마린엔진
2020-01-10,3100.0,99501,071970,HD현대마린엔진
2020-01-13,3090.0,81224,071970,HD현대마린엔진
2020-01-14,3090.0,70810,071970,HD현대마린엔진
2020-01-15,3320.0,4656654,071970,HD현대마린엔진
2020-01-16,3195.0,515810,071970,HD현대마린엔진
2020-01-17,3150.0,261117,071970,HD현대마린엔진
2020-01-20,3075.0,135547,071970,HD현대마린엔진
2020-01-21,3130.0,151996,071970,HD현대마린엔진
2020-01-22,3075.0,106916,071970,HD현대마린엔진
2020-01-23,3040.0,94093,071970,HD현대마린엔진
2020-01-28,2860.0,258253,071970,HD현대마린엔진
2020-01-29,2885.0,94243,071970,HD현대마린엔진
2020-01-30,2810.0,112400,071970,HD현대마린엔진
2020-01-31,2685.0,158646,071970,HD현대마린엔진
2020-02-03,2710.0,140440,071970,HD현대마린엔진
2020-02-04,2700.0,97856,071970,HD현대마린엔진
2020-02-05,2660.0,131964,071970,HD현대마린엔진
2020-02-06,2695.0,109535,071970,HD현대마린엔진
2020-02-07,2685.0,71463,071970,HD현대마린엔진
2020-02-10,2695.0,53325,071970,HD현대마린엔진
2020-02-11,2725.0,113412,071970,HD현대마린엔진
2020-02-12,2700.0,58410,071970,HD현대마린엔진
2020-02-13,2660.0,110201,071970,HD현대마린엔진
2020-02-14,2655.0,47943,071970,HD현대마린엔진
2020-02-17,2620.0,106614,071970,HD현대마린엔진
2020-02-18,2625.0,70365,071970,HD현대마린엔진
2020-02-19,2585.0,60368,071970,HD현대마린엔진
2020-02-20,2520.0,113393,071970,HD현대마린엔진
2020-02-21,2460.0,88978,071970,HD현대마린엔진
2020-02-24,2365.0,111285,071970,HD현대마린엔진
2020-02-25,2455.0,106200,071970,HD현대마린엔진
2020-02-26,2420.0,33097,071970,HD현대마린엔진
2020-02-27,2295.0,116920,071970,HD현대마린엔진
2020-02-28,2190.0,159882,071970,HD현대마린엔진
2020-03-02,2205.0,123366,071970,HD현대마린엔진
2020-03-03,2245.0,53620,071970,HD현대마린엔진
2020-03-04,2345.0,67520,071970,HD현대마린엔진
2020-03-05,2370.0,44690,071970,HD현대마린엔진
2020-03-06,2350.0,38696,071970,HD현대마린엔진
2020-03-09,2350.0,0,071970,HD현대마린엔진
2020-03-10,2180.0,92734,071970,HD현대마린엔진
2020-03-11,2050.0,109763,071970,HD현대마린엔진
2020-03-12,2050.0,0,071970,HD현대마린엔진
2020-03-13,1700.0,176809,071970,HD현대마린엔진
2020-03-16,1610.0,154042,071970,HD현대마린엔진
2020-03-17,1655.0,185713,071970,HD현대마린엔진
2020-03-18,1590.0,186910,071970,HD현대마린엔진
2020-03-19,1285.0,209742,071970,HD현대마린엔진
2020-03-20,1395.0,200508,071970,HD현대마린엔진
2020-03-23,1325.0,109523,071970,HD현대마린엔진
2020-03-24,1385.0,85098,071970,HD현대마린엔진
2020-03-25,1475.0,174370,071970,HD현대마린엔진
2020-03-26,1590.0,297144,071970,HD현대마린엔진
2020-03-27,1560.0,142697,071970,HD현대마린엔진
2020-03-30,1590.0,100555,071970,HD현대마린엔진
2020-03-31,1670.0,162767,071970,HD현대마린엔진
2020-04-01,1700.0,233641,071970,HD현대마린엔진
2020-04-02,1745.0,69644,071970,HD현대마린엔진
2020-04-03,1750.0,60751,071970,HD현대마린엔진
2020-04-06,1810.0,58430,071970,HD현대마린엔진
2020-04-07,1925.0,272833,071970,HD현대마린엔진
2020-04-08,2030.0,118608,071970,HD현대마린엔진
2020-04-09,2070.0,100036,071970,HD현대마린엔진
2020-04-10,2115.0,92921,071970,HD현대마린엔진
2020-04-13,2055.0,64175,071970,HD현대마린엔진
2020-04-14,2120.0,91226,071970,HD현대마린엔진
2020-04-16,2140.0,49272,071970,HD현대마린엔진
2020-04-17,2170.0,98507,071970,HD현대마린엔진
2020-04-20,2200.0,62957,071970,HD현대마린엔진
2020-04-21,2140.0,77811,071970,HD현대마린엔진
2020-04-22,2120.0,43518,071970,HD현대마린엔진
2020-04-23,2225.0,84721,071970,HD현대마린엔진
2020-04-24,2600.0,9340709,071970,HD현대마린엔진
2020-04-27,2410.0,2909629,071970,HD현대마린엔진
2020-04-28,2345.0,590277,071970,HD현대마린엔진
2020-04-29,2250.0,819716,071970,HD현대마린엔진
2020-05-04,2235.0,266166,071970,HD현대마린엔진
2020-05-06,2250.0,78686,071970,HD현대마린엔진
2020-05-07,2245.0,70290,071970,HD현대마린엔진
2020-05-08,2280.0,199856,071970,HD현대마린엔진
2020-05-11,2265.0,81247,071970,HD현대마린엔진
2020-05-12,2250.0,193253,071970,HD현대마린엔진
2020-05-13,2235.0,51320,071970,HD현대마린엔진
2020-05-14,2185.0,87013,071970,HD현대마린엔진
2020-05-15,2180.0,83825,071970,HD현대마린엔진
2020-05-18,2160.0,60564,071970,HD현대마린엔진
2020-05-19,2235.0,152041,071970,HD현대마린엔진
2020-05-20,2265.0,67258,071970,HD현대마린엔진
2020-05-21,2315.0,207971,071970,HD현대마린엔진
2020-05-22,2240.0,138648,071970,HD현대마린엔진
2020-05-25,2340.0,127783,071970,HD현대마린엔진
2020-05-26,2335.0,86819,071970,HD현대마린엔진
2020-05-27,2350.0,635691,071970,HD현대마린엔진
2020-05-28,2260.0,225247,071970,HD현대마린엔진
2020-05-29,2260.0,109816,071970,HD현대마린엔진
2020-06-01,2540.0,8800946,071970,HD현대마린엔진
2020-06-02,2570.0,2574175,071970,HD현대마린엔진
2020-06-03,2595.0,949153,071970,HD현대마린엔진
2020-06-04,2550.0,361875,071970,HD현대마린엔진
2020-06-05,2580.0,296501,071970,HD현대마린엔진
2020-06-08,2605.0,207950,071970,HD현대마린엔진
2020-06-09,2545.0,188970,071970,HD현대마린엔진
2020-06-10,2505.0,162975,071970,HD현대마린엔진
2020-06-11,2450.0,161745,071970,HD현대마린엔진
2020-06-12,2385.0,150580,071970,HD현대마린엔진
2020-06-15,2240.0,206638,071970,HD현대마린엔진
2020-06-16,2350.0,140884,071970,HD현대마린엔진
2020-06-17,2285.0,135640,071970,HD현대마린엔진
2020-06-18,2425.0,385749,071970,HD현대마린엔진
2020-06-19,2310.0,179506,071970,HD현대마린엔진
2020-06-22,2310.0,75675,071970,HD현대마린엔진
2020-06-23,2250.0,84423,071970,HD현대마린엔진
2020-06-24,2265.0,76911,071970,HD현대마린엔진
2020-06-25,2225.0,66771,071970,HD현대마린엔진
2020-06-26,2250.0,68508,071970,HD현대마린엔진
2020-06-29,2180.0,74324,071970,HD현대마린엔진
2020-06-30,2225.0,77630,071970,HD현대마린엔진
2020-07-01,2190.0,50563,071970,HD현대마린엔진
2020-07-02,2200.0,38384,071970,HD현대마린엔진
2020-07-03,2190.0,53607,071970,HD현대마린엔진
2020-07-06,2300.0,86792,071970,HD현대마린엔진
2020-07-07,2260.0,53103,071970,HD현대마린엔진
2020-07-08,2245.0,53718,071970,HD현대마린엔진
2020-07-09,2240.0,66300,071970,HD현대마린엔진
2020-07-10,2225.0,202639,071970,HD현대마린엔진
2020-07-13,2230.0,37484,071970,HD현대마린엔진
2020-07-14,2220.0,40019,071970,HD현대마린엔진
2020-07-15,2225.0,48162,071970,HD현대마린엔진
2020-07-16,2215.0,44257,071970,HD현대마린엔진
2020-07-17,2255.0,69700,071970,HD현대마린엔진
2020-07-20,2290.0,148635,071970,HD현대마린엔진
2020-07-21,2400.0,868612,071970,HD현대마린엔진
2020-07-22,2365.0,130622,071970,HD현대마린엔진
2020-07-23,2345.0,115617,071970,HD현대마린엔진
2020-07-24,2410.0,163726,071970,HD현대마린엔진
2020-07-27,2435.0,327577,071970,HD현대마린엔진
2020-07-28,2355.0,120525,071970,HD현대마린엔진
2020-07-29,2360.0,68678,071970,HD현대마린엔진
2020-07-30,2360.0,55143,071970,HD현대마린엔진
2020-07-31,2340.0,51294,071970,HD현대마린엔진
2020-08-03,2275.0,87200,071970,HD현대마린엔진
2020-08-04,2340.0,42306,071970,HD현대마린엔진
2020-08-05,2300.0,82893,071970,HD현대마린엔진
2020-08-06,2365.0,96598,071970,HD현대마린엔진
2020-08-07,2350.0,69390,071970,HD현대마린엔진
2020-08-10,2375.0,65120,071970,HD현대마린엔진
2020-08-11,2400.0,222786,071970,HD현대마린엔진
2020-08-12,2360.0,87575,071970,HD현대마린엔진
2020-08-13,2370.0,114128,071970,HD현대마린엔진
2020-08-14,2460.0,357806,071970,HD현대마린엔진
2020-08-18,2300.0,230568,071970,HD현대마린엔진
2020-08-19,2285.0,104916,071970,HD현대마린엔진
2020-08-20,2205.0,122388,071970,HD현대마린엔진
2020-08-21,2205.0,54302,071970,HD현대마린엔진
2020-08-24,2210.0,58720,071970,HD현대마린엔진
2020-08-25,2225.0,37887,071970,HD현대마린엔진
2020-08-26,2230.0,98597,071970,HD현대마린엔진
2020-08-27,2175.0,84750,071970,HD현대마린엔진
2020-08-28,2215.0,58477,071970,HD현대마린엔진
2020-08-31,2225.0,46662,071970,HD현대마린엔진
2020-09-01,2890.0,6862039,071970,HD현대마린엔진
2020-09-02,3755.0,2610780,071970,HD현대마린엔진
2020-09-03,4070.0,12976197,071970,HD현대마린엔진
2020-09-04,4740.0,8275200,071970,HD현대마린엔진
2020-09-07,5740.0,5930142,071970,HD현대마린엔진
2020-09-08,5740.0,0,071970,HD현대마린엔진
2020-09-09,5130.0,5466163,071970,HD현대마린엔진
2020-09-10,4905.0,3998062,071970,HD현대마린엔진
2020-09-11,4660.0,1882069,071970,HD현대마린엔진
2020-09-14,4655.0,1577437,071970,HD현대마린엔진
2020-09-15,4480.0,951841,071970,HD현대마린엔진
2020-09-16,4320.0,1187789,071970,HD현대마린엔진
2020-09-17,4485.0,1355993,071970,HD현대마린엔진
2020-09-18,4410.0,660197,071970,HD현대마린엔진
2020-09-21,4145.0,734729,071970,HD현대마린엔진
2020-09-22,3935.0,582072,071970,HD현대마린엔진
2020-09-23,3850.0,1787100,071970,HD현대마린엔진
2020-09-24,3765.0,1147871,071970,HD현대마린엔진
2020-09-25,3700.0,325034,071970,HD현대마린엔진
2020-09-28,3880.0,503639,071970,HD현대마린엔진
2020-09-29,4040.0,490236,071970,HD현대마린엔진
2020-10-05,4075.0,493198,071970,HD현대마린엔진
2020-10-06,4160.0,546146,071970,HD현대마린엔진
2020-10-07,4250.0,305691,071970,HD현대마린엔진
2020-10-08,4220.0,264917,071970,HD현대마린엔진
2020-10-12,4300.0,2199625,071970,HD현대마린엔진
2020-10-13,4310.0,455514,071970,HD현대마린엔진
2020-10-14,4260.0,268873,071970,HD현대마린엔진
2020-10-15,4165.0,337662,071970,HD현대마린엔진
2020-10-16,4010.0,268956,071970,HD현대마린엔진
2020-10-19,3995.0,227644,071970,HD현대마린엔진
2020-10-20,3880.0,827000,071970,HD현대마린엔진
2020-10-21,3910.0,177815,071970,HD현대마린엔진
2020-10-22,3885.0,149927,071970,HD현대마린엔진
2020-10-23,3830.0,226386,071970,HD현대마린엔진
2020-10-26,3675.0,212821,071970,HD현대마린엔진
2020-10-27,3650.0,177847,071970,HD현대마린엔진
2020-10-28,3870.0,236304,071970,HD현대마린엔진
2020-10-29,3815.0,114180,071970,HD현대마린엔진
2020-10-30,3650.0,164664,071970,HD현대마린엔진
2020-11-02,3815.0,121522,071970,HD현대마린엔진
2020-11-03,3925.0,232080,071970,HD현대마린엔진
2020-11-04,3800.0,237240,071970,HD현대마린엔진
2020-11-05,3985.0,241629,071970,HD현대마린엔진
2020-11-06,3970.0,116388,071970,HD현대마린엔진
2020-11-09,4140.0,1146351,071970,HD현대마린엔진
2020-11-10,4210.0,411436,071970,HD현대마린엔진
2020-11-11,4110.0,261488,071970,HD현대마린엔진
2020-11-12,4165.0,3066625,071970,HD현대마린엔진
2020-11-13,4015.0,389726,071970,HD현대마린엔진
2020-11-16,4195.0,469260,071970,HD현대마린엔진
2020-11-17,3970.0,442398,071970,HD현대마린엔진
2020-11-18,3955.0,222945,071970,HD현대마린엔진
2020-11-19,3890.0,191481,071970,HD현대마린엔진
2020-11-20,3920.0,198494,071970,HD현대마린엔진
2020-11-23,4265.0,4598948,071970,HD현대마린엔진
2020-11-24,4630.0,6323444,071970,HD현대마린엔진
2020-11-25,4500.0,1453467,071970,HD현대마린엔진
2020-11-26,4400.0,589903,071970,HD현대마린엔진
2020-11-27,4400.0,357285,071970,HD현대마린엔진
2020-11-30,4340.0,391254,071970,HD현대마린엔진
2020-12-01,4420.0,542898,071970,HD현대마린엔진
2020-12-02,4340.0,328453,071970,HD현대마린엔진
2020-12-03,4355.0,372589,071970,HD현대마린엔진
2020-12-04,4290.0,422608,071970,HD현대마린엔진
2020-12-07,4105.0,386463,071970,HD현대마린엔진
2020-12-08,4010.0,266580,071970,HD현대마린엔진
2020-12-09,4100.0,141924,071970,HD현대마린엔진
2020-12-10,4060.0,118367,071970,HD현대마린엔진
2020-12-11,4230.0,281359,071970,HD현대마린엔진
2020-12-14,4160.0,829529,071970,HD현대마린엔진
2020-12-15,4120.0,150374,071970,HD현대마린엔진
2020-12-16,4055.0,148219,071970,HD현대마린엔진
2020-12-17,4030.0,149962,071970,HD현대마린엔진
2020-12-18,4025.0,158263,071970,HD현대마린엔진
2020-12-21,3990.0,174473,071970,HD현대마린엔진
2020-12-22,3900.0,188187,071970,HD현대마린엔진
2020-12-23,3790.0,210094,071970,HD현대마린엔진
2020-12-24,3850.0,261681,071970,HD현대마린엔진
2020-12-28,3735.0,141018,071970,HD현대마린엔진
2020-12-29,3830.0,106324,071970,HD현대마린엔진
2020-12-30,3860.0,116746,071970,HD현대마린엔진
2021-01-04,3975.0,173347,071970,HD현대마린엔진
2021-01-05,4045.0,217558,071970,HD현대마린엔진
2021-01-06,4000.0,152605,071970,HD현대마린엔진
2021-01-07,4060.0,169222,071970,HD현대마린엔진
2021-01-08,4025.0,180185,071970,HD현대마린엔진
2021-01-11,3845.0,310809,071970,HD현대마린엔진
2021-01-12,3845.0,105018,071970,HD현대마린엔진
2021-01-13,3840.0,109091,071970,HD현대마린엔진
2021-01-14,3910.0,138659,071970,HD현대마린엔진
2021-01-15,3850.0,84788,071970,HD현대마린엔진
2021-01-18,3825.0,123529,071970,HD현대마린엔진
2021-01-19,3935.0,103614,071970,HD현대마린엔진
2021-01-20,4015.0,354139,071970,HD현대마린엔진
2021-01-21,4060.0,203477,071970,HD현대마린엔진
2021-01-22,3990.0,137875,071970,HD현대마린엔진
2021-01-25,4050.0,270427,071970,HD현대마린엔진
2021-01-26,3975.0,141472,071970,HD현대마린엔진
2021-01-27,3965.0,346729,071970,HD현대마린엔진
2021-01-28,3760.0,270331,071970,HD현대마린엔진
2021-01-29,3615.0,242984,071970,HD현대마린엔진
2021-02-01,3620.0,133439,071970,HD현대마린엔진
2021-02-02,3640.0,99043,071970,HD현대마린엔진
2021-02-03,3620.0,85978,071970,HD현대마린엔진
2021-02-04,3535.0,165040,071970,HD현대마린엔진
2021-02-05,3645.0,159517,071970,HD현대마린엔진
2021-02-08,3640.0,110540,071970,HD현대마린엔진
2021-02-09,3580.0,75957,071970,HD현대마린엔진
2021-02-10,3475.0,191932,071970,HD현대마린엔진
2021-02-15,3450.0,135681,071970,HD현대마린엔진
2021-02-16,3450.0,204754,071970,HD현대마린엔진
2021-02-17,3435.0,84993,071970,HD현대마린엔진
2021-02-18,3425.0,126915,071970,HD현대마린엔진
2021-02-19,3330.0,165151,071970,HD현대마린엔진
2021-02-22,3210.0,227734,071970,HD현대마린엔진
2021-02-23,3320.0,211565,071970,HD현대마린엔진
2021-02-24,3130.0,190285,071970,HD현대마린엔진
2021-02-25,3260.0,85249,071970,HD현대마린엔진
2021-02-26,3150.0,74106,071970,HD현대마린엔진
2021-03-02,3190.0,97630,071970,HD현대마린엔진
2021-03-03,3325.0,104000,071970,HD현대마린엔진
2021-03-04,3255.0,58716,071970,HD현대마린엔진
2021-03-05,3290.0,114966,071970,HD현대마린엔진
2021-03-08,3405.0,236995,071970,HD현대마린엔진
2021-03-09,3390.0,149246,071970,HD현대마린엔진
2021-03-10,3345.0,77238,071970,HD현대마린엔진
2021-03-11,3390.0,48041,071970,HD현대마린엔진
2021-03-12,3480.0,75255,071970,HD현대마린엔진
2021-03-15,3620.0,174650,071970,HD현대마린엔진
2021-03-16,3630.0,147798,071970,HD현대마린엔진
2021-03-17,3620.0,94300,071970,HD현대마린엔진
2021-03-18,3685.0,133394,071970,HD현대마린엔진
2021-03-19,3875.0,528885,071970,HD현대마린엔진
2021-03-22,4430.0,14396151,071970,HD현대마린엔진
2021-03-23,3910.0,2123865,071970,HD현대마린엔진
2021-03-24,3970.0,902076,071970,HD현대마린엔진
2021-03-25,3880.0,564545,071970,HD현대마린엔진
2021-03-26,4595.0,9528602,071970,HD현대마린엔진
2021-03-29,4535.0,3089190,071970,HD현대마린엔진
2021-03-30,4355.0,769382,071970,HD현대마린엔진
2021-03-31,4355.0,608465,071970,HD현대마린엔진
2021-04-01,4170.0,571012,071970,HD현대마린엔진
2021-04-02,4095.0,382239,071970,HD현대마린엔진
2021-04-05,4220.0,483739,071970,HD현대마린엔진
2021-04-06,4120.0,315995,071970,HD현대마린엔진
2021-04-07,4080.0,239587,071970,HD현대마린엔진
2021-04-08,4145.0,226443,071970,HD현대마린엔진
2021-04-09,4215.0,327324,071970,HD현대마린엔진
2021-04-12,4320.0,697443,071970,HD현대마린엔진
2021-04-13,4305.0,343889,071970,HD현대마린엔진
2021-04-14,4315.0,244413,071970,HD현대마린엔진
2021-04-15,4280.0,174151,071970,HD현대마린엔진
2021-04-16,4330.0,285685,071970,HD현대마린엔진
2021-04-19,4515.0,6380267,071970,HD현대마린엔진
2021-04-20,4530.0,1993360,071970,HD현대마린엔진
2021-04-21,4425.0,334594,071970,HD현대마린엔진
2021-04-22,4445.0,309179,071970,HD현대마린엔진
2021-04-23,4480.0,382391,071970,HD현대마린엔진
2021-04-26,4735.0,1107529,071970,HD현대마린엔진
2021-04-27,4760.0,488451,071970,HD현대마린엔진
2021-04-28,5440.0,9543023,071970,HD현대마린엔진
2021-04-29,6480.0,7448247,071970,HD현대마린엔진
2021-04-30,8420.0,13351167,071970,HD현대마린엔진
2021-05-03,10900.0,16724107,071970,HD현대마린엔진
2021-05-04,10250.0,21667133,071970,HD현대마린엔진
2021-05-06,10050.0,7733687,071970,HD현대마린엔진
2021-05-07,9320.0,3923529,071970,HD현대마린엔진
2021-05-10,9390.0,3041138,071970,HD현대마린엔진
2021-05-11,9390.0,1426225,071970,HD현대마린엔진
2021-05-12,9660.0,5359094,071970,HD현대마린엔진
2021-05-13,9220.0,1223314,071970,HD현대마린엔진
2021-05-14,8850.0,939991,071970,HD현대마린엔진
2021-05-17,9230.0,856178,071970,HD현대마린엔진
2021-05-18,9080.0,664498,071970,HD현대마린엔진
2021-05-20,8690.0,6196340,071970,HD현대마린엔진
2021-05-21,7320.0,4415186,071970,HD현대마린엔진
2021-05-24,6930.0,2832342,071970,HD현대마린엔진
2021-05-25,6990.0,1028960,071970,HD현대마린엔진
2021-05-26,6810.0,5897023,071970,HD현대마린엔진
2021-05-27,6960.0,1888089,071970,HD현대마린엔진
2021-05-28,7040.0,1022842,071970,HD현대마린엔진
2021-05-31,7100.0,1069548,071970,HD현대마린엔진
2021-06-01,7270.0,1196635,071970,HD현대마린엔진
2021-06-02,7300.0,707450,071970,HD현대마린엔진
2021-06-03,7220.0,618605,071970,HD현대마린엔진
2021-06-04,7250.0,1176576,071970,HD현대마린엔진
2021-06-07,7530.0,1384791,071970,HD현대마린엔진
2021-06-08,7290.0,908968,071970,HD현대마린엔진
2021-06-09,7170.0,736541,071970,HD현대마린엔진
2021-06-10,7050.0,490610,071970,HD현대마린엔진
2021-06-11,7040.0,339266,071970,HD현대마린엔진
2021-06-14,6910.0,430290,071970,HD현대마린엔진
2021-06-15,6830.0,527650,071970,HD현대마린엔진
2021-06-16,7230.0,1051060,071970,HD현대마린엔진
2021-06-17,7060.0,402670,071970,HD현대마린엔진
2021-06-18,6940.0,401540,071970,HD현대마린엔진
2021-06-21,6910.0,263703,071970,HD현대마린엔진
2021-06-22,7090.0,760249,071970,HD현대마린엔진
2021-06-23,6930.0,415472,071970,HD현대마린엔진
2021-06-24,7050.0,495566,071970,HD현대마린엔진
2021-06-25,7550.0,3593212,071970,HD현대마린엔진
2021-06-28,7640.0,2238905,071970,HD현대마린엔진
2021-06-29,9930.0,18703191,071970,HD현대마린엔진
2021-06-30,8320.0,22571420,071970,HD현대마린엔진
2021-07-01,8390.0,10058412,071970,HD현대마린엔진
2021-07-02,8350.0,3401636,071970,HD현대마린엔진
2021-07-05,7940.0,2017377,071970,HD현대마린엔진
2021-07-06,8400.0,8770855,071970,HD현대마린엔진
2021-07-07,8170.0,1523082,071970,HD현대마린엔진
2021-07-08,7870.0,1048485,071970,HD현대마린엔진
2021-07-09,7840.0,1223012,071970,HD현대마린엔진
2021-07-12,8180.0,1482823,071970,HD현대마린엔진
2021-07-13,8090.0,897438,071970,HD현대마린엔진
2021-07-14,7880.0,530419,071970,HD현대마린엔진
2021-07-15,7960.0,652298,071970,HD현대마린엔진
2021-07-16,7750.0,630645,071970,HD현대마린엔진
2021-07-19,7380.0,930563,071970,HD현대마린엔진
2021-07-20,7230.0,540647,071970,HD현대마린엔진
2021-07-21,7170.0,340230,071970,HD현대마린엔진
2021-07-22,7130.0,349713,071970,HD현대마린엔진
2021-07-23,7100.0,349996,071970,HD현대마린엔진
2021-07-26,6960.0,387061,071970,HD현대마린엔진
2021-07-27,7000.0,348155,071970,HD현대마린엔진
2021-07-28,6970.0,244915,071970,HD현대마린엔진
2021-07-29,6850.0,342372,071970,HD현대마린엔진
2021-07-30,6760.0,357784,071970,HD현대마린엔진
2021-08-02,6540.0,367375,071970,HD현대마린엔진
2021-08-03,6440.0,450497,071970,HD현대마린엔진
2021-08-04,6620.0,345216,071970,HD현대마린엔진
2021-08-05,6580.0,235039,071970,HD현대마린엔진
2021-08-06,6500.0,252919,071970,HD현대마린엔진
2021-08-09,6270.0,367330,071970,HD현대마린엔진
2021-08-10,6250.0,353906,071970,HD현대마린엔진
2021-08-11,6210.0,285728,071970,HD현대마린엔진
2021-08-12,6280.0,477147,071970,HD현대마린엔진
2021-08-13,6130.0,381451,071970,HD현대마린엔진
2021-08-17,5870.0,408730,071970,HD현대마린엔진
2021-08-18,5980.0,327111,071970,HD현대마린엔진
2021-08-19,5700.0,372951,071970,HD현대마린엔진
2021-08-20,5480.0,475660,071970,HD현대마린엔진
2021-08-23,5650.0,348623,071970,HD현대마린엔진
2021-08-24,5840.0,290896,071970,HD현대마린엔진
2021-08-25,5880.0,150214,071970,HD현대마린엔진
2021-08-26,5750.0,150250,071970,HD현대마린엔진
2021-08-27,5800.0,160481,071970,HD현대마린엔진
2021-08-30,5760.0,152626,071970,HD현대마린엔진
2021-08-31,5640.0,189716,071970,HD현대마린엔진
2021-09-01,5690.0,721422,071970,HD현대마린엔진
2021-09-02,5690.0,188898,071970,HD현대마린엔진
2021-09-03,5730.0,207217,071970,HD현대마린엔진
2021-09-06,5900.0,254623,071970,HD현대마린엔진
2021-09-07,5740.0,275637,071970,HD현대마린엔진
2021-09-08,5750.0,187276,071970,HD현대마린엔진
2021-09-09,5850.0,244887,071970,HD현대마린엔진
2021-09-10,5680.0,329675,071970,HD현대마린엔진
2021-09-13,5560.0,221036,071970,HD현대마린엔진
2021-09-14,5720.0,268748,071970,HD현대마린엔진
2021-09-15,5720.0,131356,071970,HD현대마린엔진
2021-09-16,5620.0,138209,071970,HD현대마린엔진
2021-09-17,5430.0,421942,071970,HD현대마린엔진
2021-09-23,5290.0,220401,071970,HD현대마린엔진
2021-09-24,5180.0,231539,071970,HD현대마린엔진
2021-09-27,5330.0,175829,071970,HD현대마린엔진
2021-09-28,5220.0,207022,071970,HD현대마린엔진
2021-09-29,5200.0,189420,071970,HD현대마린엔진
2021-09-30,5200.0,185706,071970,HD현대마린엔진
2021-10-01,4950.0,423663,071970,HD현대마린엔진
2021-10-05,4710.0,331450,071970,HD현대마린엔진
2021-10-06,4560.0,761528,071970,HD현대마린엔진
2021-10-07,4860.0,209331,071970,HD현대마린엔진
2021-10-08,4850.0,133043,071970,HD현대마린엔진
2021-10-12,4775.0,82211,071970,HD현대마린엔진
2021-10-13,4900.0,148958,071970,HD현대마린엔진
